Description,Amount,Date,CreationDate,Account,Expense,Tipo
gasolina,"20,00 €",12 de diciembre de 2024 19:30 (CET),12 de diciembre de 2024 18:30,RegularAccount,No,
Cafetera regalo,"99,99 €",8 de diciembre de 2024 19:47 (CET),8 de diciembre de 2024 18:47,RegularAccount,Yes,
parte del reservado noche vieja,"20,00 €",8 de diciembre de 2024 18:49 (CET),8 de diciembre de 2024 17:49,RegularAccount,Yes,Social
cena dia,"14,00 €",7 de diciembre de 2024 22:12 (CET),7 de diciembre de 2024 21:12,RegularAccount,Yes,Comida
azu poke,"12,00 €",7 de diciembre de 2024 14:41 (CET),7 de diciembre de 2024 13:41,RegularAccount,No,Comida
Regalo amigo invisible,"19,00 €",7 de diciembre de 2024 12:57 (CET),7 de diciembre de 2024 11:57,RegularAccount,Yes,Imprevisto
cena azu,"25,00 €",7 de diciembre de 2024 3:35 (CET),7 de diciembre de 2024 2:35,RegularAccount,Yes,Comida
0.0 patos,"3,00 €",6 de diciembre de 2024 19:09 (CET),6 de diciembre de 2024 18:09,RegularAccount,Yes,Tapeo/Cerveza
nomadas,"20,00 €",6 de diciembre de 2024 17:09 (CET),6 de diciembre de 2024 16:09,RegularAccount,Yes,Comida
champions burguer,"33,25 €",6 de diciembre de 2024 2:09 (CET),6 de diciembre de 2024 1:09,RegularAccount,Yes,Comida
vuelos Milan,"40,00 €",5 de diciembre de 2024 17:45 (CET),5 de diciembre de 2024 16:45,RegularAccount,Yes,Social
tubo aluminio,"12,00 €",3 de diciembre de 2024 14:25 (CET),3 de diciembre de 2024 13:25,RegularAccount,Yes,Proyectos
aldi,"12,00 €",2 de diciembre de 2024 22:35 (CET),2 de diciembre de 2024 21:35,RegularAccount,Yes,Comida
helados azu,"8,00 €",1 de diciembre de 2024 22:39 (CET),1 de diciembre de 2024 21:39,RegularAccount,Yes,Comida
bbq ivan,"8,00 €",1 de diciembre de 2024 13:33 (CET),1 de diciembre de 2024 12:33,RegularAccount,Yes,Comida
salida plaza,"36,00 €",1 de diciembre de 2024 1:45 (CET),30 de noviembre de 2024 0:45,RegularAccount,Yes,Comida
Pago Título,"133,00 €",1 de diciembre de 2024,28 de noviembre de 2024 10:26,SavingsAccount,Yes,Imprevisto
MyInvestor Noviembre,"100,00 €",1 de diciembre de 2024,28 de noviembre de 2024 9:32,InvestmentAccount,Yes,
Basic Fit diciembre,"29,99 €",1 de diciembre de 2024,28 de noviembre de 2024 9:27,RegularAccount,Yes,Gym
Nomina Diciembre Avanade,"1415,00 €",1 de diciembre de 2024,28 de noviembre de 2024 9:26,SavingsAccount,No,
pelao,"15,00 €",28 de noviembre de 2024 17:50 (CET),28 de noviembre de 2024 16:50,RegularAccount,Yes,
merienda patos,"8,10 €",25 de noviembre de 2024 18:31 (CET),25 de noviembre de 2024 17:31,RegularAccount,Yes,Comida
tarta azucena,"11,90 €",24 de noviembre de 2024 11:29 (CET),24 de noviembre de 2024 10:29,RegularAccount,Yes,Comida
sushi,"23,00 €",17 de noviembre de 2024 23:57 (CET),17 de noviembre de 2024 22:57,RegularAccount,Yes,Comida
golden,"5,00 €",17 de noviembre de 2024 23:57 (CET),17 de noviembre de 2024 22:57,RegularAccount,Yes,Tapeo/Cerveza
golden,"5,00 €",17 de noviembre de 2024 1:38 (CET),17 de noviembre de 2024 0:38,RegularAccount,Yes,Tapeo/Cerveza
yasaka,"22,50 €",16 de noviembre de 2024 23:40 (CET),16 de noviembre de 2024 22:40,RegularAccount,Yes,Comida
goated camiseta,"37,00 €",16 de noviembre de 2024 1:33 (CET),16 de noviembre de 2024 0:33,RegularAccount,Yes,Ropa
helado,"3,80 €",15 de noviembre de 2024 23:03 (CET),15 de noviembre de 2024 22:03,RegularAccount,Yes,Comida
xpecado,"17,10 €",15 de noviembre de 2024 21:56 (CET),15 de noviembre de 2024 20:56,RegularAccount,Yes,Comida
golden,"2,50 €",15 de noviembre de 2024 21:56 (CET),15 de noviembre de 2024 20:56,RegularAccount,Yes,Tapeo/Cerveza
enter the gungeon,"3,00 €",14 de noviembre de 2024 21:53 (CET),14 de noviembre de 2024 20:53,RegularAccount,Yes,Juego
aldi picoteo,"5,28 €",14 de noviembre de 2024 20:17 (CET),14 de noviembre de 2024 19:17,RegularAccount,Yes,Comida
cerves videojuego,"2,50 €",10 de noviembre de 2024 22:09 (CET),10 de noviembre de 2024 21:09,RegularAccount,Yes,Tapeo/Cerveza
xpecado,"22,00 €",10 de noviembre de 2024 0:25 (CET),9 de noviembre de 2024 23:25,RegularAccount,Yes,Comida
camiseta zara,"16,00 €",9 de noviembre de 2024 19:43 (CET),9 de noviembre de 2024 18:43,RegularAccount,Yes,Ropa
gasolina,"30,00 €",9 de noviembre de 2024 19:14 (CET),9 de noviembre de 2024 18:14,RegularAccount,Yes,Gasolina
piarda,"14,00 €",9 de noviembre de 2024 0:41 (CET),8 de noviembre de 2024 23:41,RegularAccount,Yes,Comida
golden,"2,40 €",9 de noviembre de 2024 0:40 (CET),8 de noviembre de 2024 23:40,RegularAccount,Yes,Tapeo/Cerveza
golde,"4,90 €",9 de noviembre de 2024 0:40 (CET),8 de noviembre de 2024 23:40,RegularAccount,Yes,Tapeo/Cerveza
retenedor,"35,00 €",5 de noviembre de 2024 19:26 (CET),5 de noviembre de 2024 18:26,RegularAccount,Yes,Imprevisto
pelado,"15,00 €",5 de noviembre de 2024 1:00 (CET),5 de noviembre de 2024 17:56,RegularAccount,Yes,Pelado
cervezas halloween,"25,00 €",4 de noviembre de 2024 16:09 (CET),4 de noviembre de 2024 15:09,RegularAccount,Yes,Tapeo/Cerveza
casa rural devolucion,"25,50 €",4 de noviembre de 2024 16:08 (CET),4 de noviembre de 2024 15:08,RegularAccount,No,
gasolina,"25,00 €",2 de noviembre de 2024 17:42 (CET),2 de noviembre de 2024 16:42,RegularAccount,Yes,Gasolina
cine,"3,50 €",2 de noviembre de 2024 17:40 (CET),2 de noviembre de 2024 16:40,RegularAccount,Yes,Social
cervezas y demas haloween,"12,51 €",2 de noviembre de 2024 17:39 (CET),2 de noviembre de 2024 16:39,RegularAccount,Yes,Tapeo/Cerveza
gondor,"9,50 €",2 de noviembre de 2024 0:34 (CET),1 de noviembre de 2024 23:34,RegularAccount,Yes,Tapeo/Cerveza
Partes ROBERT,"35,00 €",2 de noviembre de 2024,2 de noviembre de 2024 22:17,SavingsAccount,Yes,Proyectos
golden,"2,50 €",1 de noviembre de 2024 21:07 (CET),1 de noviembre de 2024 20:07,RegularAccount,Yes,Tapeo/Cerveza
gasolima,"40,00 €",1 de noviembre de 2024 14:12 (CET),29 de noviembre de 2024 13:12,RegularAccount,Yes,
churros,"5,11 €",1 de noviembre de 2024 13:43 (CET),1 de noviembre de 2024 12:43,RegularAccount,Yes,Comida
kebab,"7,00 €",1 de noviembre de 2024 1:00 (CET),31 de octubre de 2024 21:31,RegularAccount,Yes,Comida
sudadera nike,"60,00 €",1 de noviembre de 2024 1:00 (CET),30 de octubre de 2024 23:24,RegularAccount,Yes,Ropa
pull&bear,"155,00 €",1 de noviembre de 2024 1:00 (CET),30 de octubre de 2024 23:24,RegularAccount,Yes,Ropa
cena nataly,"7,00 €",1 de noviembre de 2024 1:00 (CET),30 de octubre de 2024 9:10,RegularAccount,Yes,Comida
basic-fit,"29,99 €",1 de noviembre de 2024 1:00 (CET),30 de octubre de 2024 9:10,RegularAccount,Yes,Subscripciones
S&P500 myInvestor,"100,00 €",1 de noviembre de 2024,29 de octubre de 2024 8:48,InvestmentAccount,No,
Nomina Noviembre Avanade,"1315,00 €",1 de noviembre de 2024,29 de octubre de 2024 8:45,SavingsAccount,No,
Pago creditos extracurriculares (cuenta ahorro),"37,86 €",30 de octubre de 2024,30 de octubre de 2024 16:12,SavingsAccount,Yes,Imprevisto
Cobro transaccion inmediate,"4,00 €",30 de octubre de 2024,30 de octubre de 2024 15:40,SavingsAccount,Yes,Imprevisto
bk nico sabado,"12,55 €",26 de octubre de 2024 22:09 (CEST),26 de octubre de 2024 20:09,RegularAccount,Yes,Comida
golden claudia chigo,"8,40 €",26 de octubre de 2024 2:35 (CEST),26 de octubre de 2024 0:35,RegularAccount,Yes,Tapeo/Cerveza
chino oficina,"10,90 €",24 de octubre de 2024 17:41 (CEST),24 de octubre de 2024 15:41,RegularAccount,Yes,Comida
dercutane,"6,50 €",23 de octubre de 2024 22:23 (CEST),23 de octubre de 2024 20:23,RegularAccount,Yes,Imprevisto
gasolina papa,"20,00 €",21 de octubre de 2024 11:08 (CEST),21 de octubre de 2024 9:08,RegularAccount,No,Gasolina
barras pan,"1,42 €",20 de octubre de 2024 22:59 (CEST),20 de octubre de 2024 20:59,RegularAccount,Yes,Comida
mercadona dulces,"3,80 €",19 de octubre de 2024 2:00 (CEST),20 de octubre de 2024 20:59,RegularAccount,Yes,Comida
Golden Juanlu Lidia Chincoa,"5,50 €",18 de octubre de 2024,19 de octubre de 2024 15:51,RegularAccount,Yes,Tapeo/Cerveza
gasolina,"20,00 €",17 de octubre de 2024 21:10 (CEST),17 de octubre de 2024 19:10,RegularAccount,Yes,Gasolina
cables protoboard,"5,45 €",16 de octubre de 2024 20:41 (CEST),16 de octubre de 2024 18:41,RegularAccount,Yes,Proyectos
seven bubbles y alquimia,"34,00 €",13 de octubre de 2024 15:36 (CEST),13 de octubre de 2024 13:36,RegularAccount,Yes,Social
ubereats,"5,00 €",12 de octubre de 2024 21:57 (CEST),12 de octubre de 2024 19:57,RegularAccount,Yes,Comida
copas calvos,"17,50 €",12 de octubre de 2024 13:44 (CEST),12 de octubre de 2024 11:44,RegularAccount,Yes,Social
efectivo gasto discoteca juanlu lidia..,"30,00 €",12 de octubre de 2024 2:00 (CEST),13 de octubre de 2024 19:35,RegularAccount,Yes,Social
golden calvos,"8,60 €",12 de octubre de 2024 0:15 (CEST),11 de octubre de 2024 22:15,RegularAccount,Yes,Tapeo/Cerveza
xpecado calvos,"20,60 €",11 de octubre de 2024 23:35 (CEST),11 de octubre de 2024 21:35,RegularAccount,Yes,Comida
chino alicates y bolis,"4,91 €",9 de octubre de 2024 21:38 (CEST),9 de octubre de 2024 19:38,RegularAccount,Yes,Proyectos
electronica registros y ALU,"63,00 €",9 de octubre de 2024 20:24 (CEST),9 de octubre de 2024 18:24,RegularAccount,Yes,Proyectos
Proteina Myprotein Vainilla,"33,00 €",9 de octubre de 2024 19:15 (CEST),9 de octubre de 2024 17:15,RegularAccount,Yes,Gym
Vino mama,"1,19 €",9 de octubre de 2024 2:00 (CEST),10 de octubre de 2024 9:38,RegularAccount,Yes,Comida
Decatlon camiseta y pantalon gym,"39,98 €",7 de octubre de 2024 23:11 (CEST),7 de octubre de 2024 21:11,RegularAccount,Yes,Ropa
Hotpot,"26,80 €",7 de octubre de 2024 1:16 (CEST),6 de octubre de 2024 23:16,RegularAccount,Yes,Comida
Protoboards aliexpress,"12,80 €",6 de octubre de 2024 2:00 (CEST),7 de octubre de 2024 11:33,RegularAccount,Yes,Proyectos
Inicial Ahorros,"5419,08 €",6 de octubre de 2024,6 de octubre de 2024 11:45,SavingsAccount,No,
Gasolina,"20,00 €",5 de octubre de 2024 2:00 (CEST),5 de octubre de 2024 20:19,RegularAccount,Yes,
Inicial Inversión,"100,00 €",5 de octubre de 2024,6 de octubre de 2024 11:47,InvestmentAccount,No,
Inicial Cuenta Nómina,"1073,48 €",5 de octubre de 2024,6 de octubre de 2024 11:46,RegularAccount,No,
